,null_count,null_pct
rAckDelayAvg,3275,7.163480467212039
rAckDelayMin,3275,7.163480467212039
rAckDelayMax,3275,7.163480467212039
sInterPacketAvg,2401,5.251760794435452
sAckDelayAvg,2268,4.960846931186841
sAckDelayMin,2268,4.960846931186841
sAckDelayMax,2268,4.960846931186841
sPshRate,1858,4.064044796360296
sUrgRate,1858,4.064044796360296
sAckRate,1858,4.064044796360296
sSynRate,1858,4.064044796360296
sttl,1858,4.064044796360296
sFinRate,1858,4.064044796360296
sRstRate,1858,4.064044796360296
sWinTCP,1858,4.064044796360296
sFragmentRate,1848,4.042171573559648
rSynRate,1735,3.795004155912332
rFinRate,1735,3.795004155912332
rPshRate,1735,3.795004155912332
rWinTCP,1735,3.795004155912332
rRstRate,1735,3.795004155912332
rUrgRate,1735,3.795004155912332
rAckRate,1735,3.795004155912332
rttl,1735,3.795004155912332
rFragmentRate,1573,3.4406579465418434
rInterPacketAvg,1274,2.7866485848024847
sPayloadAvg,732,1.601119909007393
sPayloadMin,732,1.601119909007393
sPayloadMax,732,1.601119909007393
sBytesAvg,732,1.601119909007393
sBytesMin,732,1.601119909007393
sBytesMax,732,1.601119909007393
rBytesMax,662,1.4480073494028611
rPayloadAvg,662,1.4480073494028611
rPayloadMin,662,1.4480073494028611
rPayloadMax,662,1.4480073494028611
rBytesAvg,662,1.4480073494028611
rBytesMin,662,1.4480073494028611
